3.76	0.438878
3.74	0.424333
3.72	0.410185
3.7	0.396405
3.68	0.382971
3.66	0.369861
3.64	0.35706
3.62	0.344554
3.6	0.332333
3.58	2.02738
3.56	1.82513
3.54	1.64736
3.52	1.49099
3.5	1.35331
3.48	1.23197
3.46	1.1249
3.44	1.0303
3.42	0.946585
3.4	0.872385
3.38	0.806494
3.36	0.747862
3.34	0.695572
3.32	0.648825
3.3	0.606922
3.28	0.569255
3.26	0.535293
3.24	0.504575
3.22	0.476697
3.2	0.451308
3.18	0.428102
3.16	0.406814
3.14	0.387212
3.12	0.369094
3.1	0.352285
3.08	0.336632
3.06	0.322003
3.04	0.308282
3.02	0.29537
3	0.28318
2.98	0.271636
2.96	0.260673
2.94	0.250234
2.92	0.24027
2.9	0.230738
2.88	0.221602
2.86	0.21283
2.84	0.204393
2.82	0.196269
2.8	0.188436
2.78	2.06407
2.76	1.83549
2.74	1.63467
2.72	1.45816
2.7	1.30291
2.68	1.16627
2.66	1.04592
2.64	0.939836
2.62	0.846226
2.6	0.763543
2.58	0.690428
2.56	0.625693
2.54	0.568302
2.52	0.517347
2.5	0.472037
2.48	0.43168
2.46	0.395671
2.44	0.363482
2.42	0.334651
2.4	0.308776
2.38	0.285502
2.36	0.264523
2.34	0.245568
2.32	0.228402
2.3	0.212819
2.28	0.198638
2.26	0.185701
2.24	0.17387
2.22	0.163023
2.2	0.153053
2.18	0.143868
2.16	0.135385
2.14	0.127532
2.12	0.120246
2.1	0.113471
2.08	0.107158
2.06	0.101262
2.04	0.0957471
2.02	0.0905778
2	0.0857243
1.98	2.20181
1.96	1.93851
1.94	1.70717
1.92	1.50385
1.9	1.32506
1.88	1.16778
1.86	1.02936
1.84	0.907469
1.82	0.800071
1.8	0.705389
1.78	0.621865
1.76	0.548137
1.74	0.483013
1.72	0.425451
1.7	0.374537
1.68	0.329474
1.66	0.289563
1.64	0.254191
1.62	0.222823
1.6	0.19499
1.58	0.170279
1.56	0.14833
1.54	0.128827
1.52	0.111491
1.5	0.0960775
1.48	0.0823722
1.46	0.0701857
1.44	0.0593512
1.42	0.0497217
1.4	0.0411673
1.38	0.0335731
1.36	0.0268376
1.34	0.0208705
1.32	0.0155919
1.3	0.0109305
1.28	0.00682299
1.26	0.00321283
1.24	4.95217e-05
1.22	-0.00271213
1.2	-0.00511263
1.18	2.46635
1.16	2.15499
1.14	1.88121
1.12	1.64041
1.1	1.42854
1.08	1.24208
1.06	1.07791
1.04	0.933332
1.02	0.805961
1	0.693717
0.98	0.594776
0.96	0.507542
0.94	0.430615
0.92	0.362769
0.9	0.302932
0.88	0.250162
0.86	0.203633
0.84	0.162622
0.82	0.126494
0.8	0.0946892
0.78	0.0667183
0.76	0.0421496
0.74	0.0206033
0.72	0.00174462
0.7	-0.0147216
0.68	-0.0290563
0.66	-0.0414901
0.64	-0.0522272
0.62	-0.0614489
0.6	-0.0693159
0.58	-0.0759716
0.56	-0.0815434
0.54	-0.0861453
0.52	-0.0898792
0.5	-0.0928363
0.48	-0.0950985
0.46	-0.0967395
0.44	-0.0978256
0.42	-0.0984168
0.4	-0.0985671
0.38	2.95111
0.36	2.56743
0.34	2.22938
0.32	1.93143
0.3	1.66874
0.28	1.43706
0.26	1.23268
0.24	1.05233
0.22	0.893145
0.2	0.752615
0.18	0.176162
0.16	0.157297
0.14	0.138185
0.12	0.118855
0.1	0.099336
0.08	0.0796595
0.06	0.0598562
0.04	0.0399574
0.02	0.0199947
1.24616e-13	1.24616e-13
-0.02	0.0199947
-0.04	0.0399574
-0.06	0.0598562
-0.08	0.0796595
-0.1	0.099336
-0.12	0.118855
-0.14	0.138185
-0.16	0.157297
-0.18	0.176162
-0.2	0.194751
-0.22	-0.893145
-0.24	-1.05233
-0.26	-1.23268
-0.28	-1.43706
-0.3	-1.66874
-0.32	-1.93143
-0.34	-2.22938
-0.36	-2.56743
-0.38	-2.95111
-0.4	-3.38671
-0.42	0.0984168
-0.44	0.0978256
-0.46	0.0967395
-0.48	0.0950985
-0.5	0.0928363
-0.52	0.0898792
-0.54	0.0861453
-0.56	0.0815434
-0.58	0.0759716
-0.6	0.0693159
-0.62	0.0614489
-0.64	0.0522272
-0.66	0.0414901
-0.68	0.0290563
-0.7	0.0147216
-0.72	-0.00174462
-0.74	-0.0206033
-0.76	-0.0421496
-0.78	-0.0667183
-0.8	-0.0946892
-0.82	-0.126494
-0.84	-0.162622
-0.86	-0.203633
-0.88	-0.250162
-0.9	-0.302932
-0.92	-0.362769
-0.94	-0.430615
-0.96	-0.507542
-0.98	-0.594776
-1	-0.693717
-1.02	-0.805961
-1.04	-0.933332
-1.06	-1.07791
-1.08	-1.24208
-1.1	-1.42854
-1.12	-1.64041
-1.14	-1.88121
-1.16	-2.15499
-1.18	-2.46635
-1.2	-2.82055
-1.22	0.00271213
-1.24	-4.95217e-05
-1.26	-0.00321283
-1.28	-0.00682299
-1.3	-0.0109305
-1.32	-0.0155919
-1.34	-0.0208705
-1.36	-0.0268376
-1.38	-0.0335731
-1.4	-0.0411673
-1.42	-0.0497217
-1.44	-0.0593512
-1.46	-0.0701857
-1.48	-0.0823722
-1.5	-0.0960775
-1.52	-0.111491
-1.54	-0.128827
-1.56	-0.14833
-1.58	-0.170279
-1.6	-0.19499
-1.62	-0.222823
-1.64	-0.254191
-1.66	-0.289563
-1.68	-0.329474
-1.7	-0.374537
-1.72	-0.425451
-1.74	-0.483013
-1.76	-0.548137
-1.78	-0.621865
-1.8	-0.705389
-1.82	-0.800071
-1.84	-0.907469
-1.86	-1.02936
-1.88	-1.16778
-1.9	-1.32506
-1.92	-1.50385
-1.94	-1.70717
-1.96	-1.93851
-1.98	-2.20181
-2	-2.50158
